Distance_km,Package_Weight_kg,Traffic_Level,Weather,Vehicle_Type,Stops_Count,Warehouse_Delay_Min,Driver_Experience_Years,Delivery_Priority,Delivery_Time_Hours
107.30110748427923,39.20028123557431,High,Clear,Van,6,73.88645326818042,11.94871410022721,Standard,7.400975509469844
165.0936813846015,32.38538646305784,Low,Rain,Van,10,103.47078015526935,6.194880902893313,Standard,8.356624280054598
61.641541645987104,2.8852076134681632,Medium,Clear,Van,14,18.50813837158416,2.2701188803729955,Critical,6.212452200794712
445.48258580846766,18.32249806209843,Medium,Clear,Van,9,84.29990727097598,11.779975367081759,Standard,14.841643917057752
297.6090418699162,47.86159086647216,Medium,Rain,Van,14,52.01702109838285,1.8308065062197398,Express,14.209719792569812
340.19295493395583,25.26985671265496,Low,Rain,Bike,9,28.70680843221887,2.8400063024560573,Standard,10.065786416859254
395.0072768264545,21.920092232975378,High,Rain,Van,10,51.31666615595583,3.1728077661634115,Express,15.898180256917883
250.22421506667052,23.156130455385053,Low,Rain,Bike,4,13.735433000965438,8.353359574096416,Standard,9.070006300870256
45.286303467536996,10.839694838255605,Low,Clear,Bike,1,84.97182208777016,11.805849809855495,Express,3.7938991981280843
269.4790578256368,18.751004957807364,Medium,Rain,Van,2,34.065406906072106,4.714723180870383,Standard,9.254951391244475
294.24687677439783,18.805756171365243,Medium,Clear,Bike,8,40.81164918016097,1.2700472141293413,Express,8.748446304206409
373.22885814379634,3.091573499279884,High,Clear,Van,14,18.924349297768217,6.968076952866288,Standard,16.09254756265394
216.96645402238033,38.494597611636955,Medium,Clear,Van,10,104.43579809733754,11.221653617399033,Standard,10.509859095237543
65.53499079219075,21.11696937924201,Low,Clear,Van,8,61.74609211751494,3.3249576463108244,Express,1.8800487388292164
143.3204010877648,41.197904397412955,High,Clear,Van,14,70.79689094543603,3.2988682205906135,Standard,8.51034728521018
182.8149836065203,42.59222605543482,Medium,Clear,Bike,15,70.48475855590829,14.208405410200662,Critical,8.616425014152004
323.6667861831374,10.993705707583574,Low,Clear,Bike,2,52.2067081722543,14.31230590678767,Standard,9.384942420510166
286.2475957251181,33.038997367421366,Medium,Clear,Truck,4,27.14094027538604,14.856985980923646,Standard,12.067114391347358
179.33616949712743,23.877949306067595,Medium,Clear,Van,1,90.690266077316,12.114894023621702,Express,5.32355190999219
493.2845938989039,44.06775852711351,Medium,Clear,Van,7,19.61147051613255,2.8227625375191834,Standard,17.12372406045055
303.6758600397298,11.17916361923448,Medium,Clear,Bike,4,16.945485882063206,3.1797228119889205,Standard,7.494464676637627
120.13894228452526,34.051753415347186,High,Rain,Van,11,86.66667932359789,5.10337862283588,Express,11.091556196900658
52.68767136496106,30.583730051509768,High,Rain,Van,14,29.01625735197814,4.771987970002362,Express,10.993140573520678
78.12385131379735,15.117423139805723,Medium,Rain,Van,8,40.27886640557572,14.347916236170136,Critical,6.20184445234302
124.48694873548506,7.261744730733044,Low,Clear,Van,9,59.651158705200125,11.836109743225403,Standard,5.061222517921216
82.01932388325872,32.75616814362519,High,Rain,Bike,12,56.67540142389781,10.860131882423309,Standard,11.536329393526541
94.91037797755027,37.06057417755037,Medium,Clear,Van,9,86.4865993824749,2.7894483608719773,Standard,7.978252067212339
143.97739400953586,16.123553516285824,Medium,Clear,Truck,3,76.69465624598651,13.642883390434944,Standard,6.846300602420392
88.3400504567879,32.419213899104534,Medium,Clear,Truck,5,79.10555866241455,12.418055692592608,Express,3.9207345360173456
448.58918146395973,20.05897992676941,High,Rain,Bike,6,87.11624802537759,2.4546276199188553,Standard,18.708478967100056
41.95640533949782,35.80374072248958,Medium,Clear,Van,6,38.650463653698516,13.067554979414588,Standard,3.499995377470486
263.20667200598683,10.36115610725563,Low,Clear,Bike,10,42.06833085705447,4.083713045557069,Standard,10.344218717164377
206.37761984085142,44.56564263049063,Medium,Clear,Bike,8,55.36974100798872,1.2130461874815905,Express,9.416648889809201
491.224551220486,14.726775025046196,High,Rain,Van,6,40.3581498988555,9.852334597713151,Critical,19.217894639622944
57.79537327969007,18.705406393929568,Low,Clear,Bike,6,118.2678549316493,9.807069890764959,Express,3.388388010707529
200.13208832477935,3.3755516279773143,High,Clear,Van,4,98.61597153846441,1.4239801434842714,Standard,10.056347842267174
484.7962757711337,6.0198545099031815,Medium,Clear,Van,7,23.935289149443403,4.782777134048736,Express,16.203586951709973
433.02254869520215,26.035164184260243,Medium,Clear,Bike,14,5.643327926414994,14.89221693383308,Express,14.434066080577306
408.9018913327414,13.74583749803459,Low,Rain,Bike,14,9.920075848435804,10.176400005131054,Standard,14.908430537231817
130.43560786838003,41.85627117423862,Low,Clear,Truck,8,33.067296869936406,10.951127499049937,Standard,5.63739965452755
87.10201852025278,1.2273227384202152,High,Rain,Bike,3,18.1434978712385,3.193759284064585,Standard,7.1404631489523585
334.98432352236665,19.265155409260842,Low,Clear,Van,7,66.33388321264579,1.181731065058715,Standard,12.6187591332912
464.8292425855377,17.198604565070088,Medium,Rain,Van,3,103.66945061364625,4.153525346114065,Express,18.810471126934928
279.267920720937,1.4567177304212513,Medium,Clear,Van,8,89.72627540502116,3.7334757778978793,Standard,8.813173274901729
286.6631193560101,6.656235750525256,Low,Clear,Van,1,29.795042254451896,3.5181615112207965,Standard,6.585707174292527
141.42958864282153,20.975312408472444,Low,Clear,Bike,1,50.919414442965376,2.8913148283055934,Critical,4.4335354771825894
385.2074807295846,24.896796930148607,Medium,Clear,Bike,14,63.40783409609693,8.621335359831065,Express,14.594145212303046
95.14778678164664,20.51234248911602,High,Clear,Bike,6,98.17367269288359,4.921552137627327,Express,7.341123957509816
163.19225972931335,26.781415081398645,Medium,Rain,Van,10,101.49898435720895,12.305175225712956,Standard,9.377390663409695
213.86734643097554,29.959017907831235,Medium,Clear,Van,9,109.61760586939424,2.75921126771076,Standard,8.752575492634143
254.7899685848586,0.9912291458278637,Low,Rain,Van,12,63.56320380783065,6.969406063028167,Standard,10.352452494283286
122.72004674270995,23.472710392948443,Medium,Rain,Bike,14,84.84159584012424,0.20486754639119975,Standard,11.45585120118465
59.18873872012336,48.19321242393562,Medium,Clear,Van,4,17.857042691902773,7.22523483682788,Standard,4.867491937614175
306.088781135933,26.192097866412663,High,Rain,Van,6,70.00823039470794,0.8375733131471158,Standard,15.565039675462481
145.73801551364738,34.03834223921818,Medium,Rain,Truck,12,33.59955808918053,14.665852678089655,Standard,7.565465006419343
291.4566342684609,15.937260966885718,Medium,Clear,Van,5,54.647441778060276,11.858881929756192,Standard,12.673103776430585
78.87263220655275,38.812573218561745,Low,Rain,Van,12,77.91580845527272,7.351672149546831,Standard,6.752100242029917
241.6077707236991,38.759613352867696,High,Clear,Van,15,34.55338285318483,1.2988103726902538,Express,13.497079089636749
267.2295374106898,26.304154358879877,Low,Clear,Truck,1,11.001281646627525,8.886681611856215,Express,7.164228067980699
27.8081213375686,48.81268425232107,Low,Rain,Truck,6,6.1768934870071135,11.381456260528163,Standard,3.436236260791896
169.62893054057244,6.714735630751342,Medium,Clear,Van,9,7.548346587619978,2.8607587950711793,Standard,8.566821917122157
68.93850911560918,1.3389094120342593,Medium,Clear,Bike,15,5.960219814083511,8.523125111812362,Standard,7.174908698208031
33.560735295438334,38.62283148197625,Medium,Clear,Van,15,17.690831504155682,12.21316347574302,Standard,9.974145729372339
495.00019573019273,40.454199099561684,Medium,Rain,Van,12,32.54120217556493,11.523716664694746,Standard,19.270268560483927
162.53221479741205,6.450257841468524,Medium,Storm,Van,3,30.440474130964407,12.044880268007294,Express,9.87995344791985
405.31747403560814,13.646350231451,Low,Clear,Van,11,118.48160833068812,13.189851373045798,Critical,15.249139784955604
128.8110460723544,1.368841986648131,High,Rain,Bike,15,40.19070209902847,14.065231532392053,Express,10.958268976211942
341.38835566751675,15.018776233637952,Medium,Storm,Van,3,19.653390086330894,6.082817328053039,Critical,13.39444636968657
380.5934742250639,38.77052275897424,Medium,Clear,Truck,14,67.73969257929217,8.53153653784316,Express,15.156597097814437
298.62809282270644,26.139046121772658,Medium,Clear,Van,2,103.66510737071346,11.859892890684163,Standard,12.109584138692487
236.84494189797886,17.73073186183026,Low,Rain,Van,13,82.97694333058264,10.457097209186747,Critical,12.750668715026668
207.09677524533973,18.901095097863347,Medium,Rain,Van,4,39.04944025057679,14.932803423965682,Standard,6.866189898528649
175.73639673841166,0.5670044729156736,Medium,Rain,Truck,10,69.58585837601733,0.2051647665696621,Express,6.893377699197954
464.90551383541725,15.340126114479176,Low,Clear,Truck,3,87.20843703304705,5.32699822973686,Standard,16.10872422531678
415.6484650782891,32.49970771107756,Medium,Clear,Van,12,88.73201662229037,4.215418894053037,Standard,14.77868390211912
482.5834015119233,48.72262496890968,High,Clear,Van,2,81.65192235923422,3.934737752483019,Express,14.33095847996178
63.90001729580128,42.42951093570303,Medium,Clear,Truck,1,105.14319884919607,3.3379467374832865,Standard,2.734198311063226
365.9720026514148,1.6679507499536919,High,Clear,Van,3,105.062127709572,10.636857612228436,Standard,16.612362594014236
469.29354749687684,44.97874993140455,Low,Rain,Van,10,71.57770433180538,1.2713920991298278,Standard,18.531515926201447
92.25406695049875,39.26832145828198,Low,Clear,Truck,6,54.43348244778941,11.124132509150074,Standard,3.9109737626866403
35.11514114865519,39.12861811676353,Low,Rain,Bike,9,78.78058398998648,10.401387630244102,Critical,3.9634877922868617
371.07808334644943,23.170790070676787,Medium,Clear,Van,11,99.09438015760325,3.762061987513446,Express,14.245458947846302
288.0876103635961,20.20126200124789,Low,Clear,Truck,5,5.649992056736243,3.792506747477419,Standard,10.510394570620138
421.2307308256195,15.494328577243035,Low,Clear,Van,15,119.07965603670787,9.432908780167534,Standard,15.17381107883436
71.60664355989216,3.751895518241106,High,Clear,Van,3,26.03278381785791,11.432566582255168,Express,3.9224928526901572
398.0431213062253,11.797650492938105,High,Clear,Bike,14,59.07863335089726,13.147284196310483,Standard,18.11366486521259
102.41040538377678,12.70687993141222,Medium,Storm,Van,5,105.28341950692968,12.782093457817137,Standard,9.264223412261876
83.50065954712085,24.46181495065498,Low,Rain,Van,5,30.879645890082926,14.473244912457798,Standard,4.958630793634402
83.80436736963449,37.498498126536354,Low,Clear,Bike,5,59.83145074854407,8.720773430047668,Express,5.2149200650375525
407.6582106752283,23.953586505698357,Low,Clear,Van,12,20.246950720835606,13.629833420105394,Standard,10.244031568858022
333.26821590670767,3.36330024763445,Medium,Storm,Van,12,50.43377741964215,12.127699098906161,Standard,16.413454468236317
262.4865815350214,47.910595148916094,High,Clear,Van,7,25.37057730119529,13.420014364710203,Standard,12.364844019024764
180.69758109350425,47.16485379515856,Medium,Clear,Van,5,46.817191108683055,0.1743990192804995,Standard,6.511367843721963
438.84586932492795,39.36688238584622,Low,Clear,Truck,7,47.948384931163034,14.488544877987165,Standard,10.845429099491346
197.43766349647242,49.57073112742892,Medium,Storm,Van,9,119.21464080380827,7.102952442697175,Standard,12.579417815919319
408.6665208568454,27.451875473613015,Low,Clear,Bike,5,119.40349836993381,11.972744843622644,Standard,13.656833380677524
220.68918446796877,48.1570333375337,Medium,Clear,Bike,2,18.200422045970427,1.908061790066713,Standard,9.008974230827468
189.71832585360397,4.2424495105291635,Medium,Storm,Van,5,88.48640962275994,5.939116437209611,Standard,13.986936866715649
232.414533263464,18.60119703893788,Medium,Clear,Van,8,10.950730161946632,4.0719099453148635,Express,9.233042839833239
152.08618133374276,11.65637276633491,Low,Clear,Van,12,8.472081763776693,4.374881557514056,Express,4.505429853461003
374.30947132777305,10.193737664646367,Low,Clear,Van,4,17.113397838170897,1.8488342992632263,Standard,10.865593084206548
252.3547542660546,7.469745970187466,High,Rain,Bike,2,116.03085055591241,12.086457488145104,Standard,10.281861860865998
117.64192218311501,31.309475257516834,Low,Clear,Van,10,113.1993080078902,0.1386347187161724,Standard,7.294881160337686
449.9881374907351,39.1754318594916,Low,Storm,Van,3,27.30169933227825,4.6875818547780375,Express,17.99081816918136
193.1778282438593,29.125770771307852,Low,Rain,Bike,9,23.592318588676825,2.6161581482462255,Express,9.433657974369341
272.6893248347663,7.7746541246163785,Low,Clear,Bike,9,32.661534949333905,8.835584109125108,Standard,8.491190792550425
453.4231112603444,40.65062661170681,Medium,Storm,Bike,8,64.28790431864135,3.813786039218158,Express,19.35275174567127
312.87052196516805,31.97975800460456,High,Clear,Bike,8,70.51603268407214,3.884976817921495,Express,12.22557949313368
60.215224272765305,19.71420245328628,Low,Clear,Van,8,30.483244500536443,7.325072159929781,Critical,0.5
470.0363975595106,33.86944962903512,Medium,Clear,Bike,8,92.0116206303437,9.790335590113886,Standard,14.521251842502673
314.5986104295661,13.365296472520226,Medium,Clear,Van,8,40.598614481304836,1.8195705684774544,Standard,12.567505861643463
168.78299609922888,17.58701432046342,Medium,Clear,Bike,1,111.04510243588219,2.632671786982442,Standard,8.869118535480427
71.35749218636685,45.91554923503352,High,Clear,Truck,6,80.52311124252402,3.707621168917764,Express,9.867114561359461
397.4245442566074,14.879973030735309,High,Clear,Truck,12,55.180387344915346,14.606223211769407,Express,15.94849836504946
310.79623245239975,23.76441927381786,Low,Rain,Bike,9,95.83988019582722,5.957287499143805,Standard,14.858898102914345
267.6636238042081,44.56198630110273,Medium,Clear,Van,8,99.06018199536645,8.984851359465397,Standard,12.534488256384785
447.15850635937693,35.53220683824261,Medium,Storm,Bike,3,38.40538464502852,3.623142190739668,Standard,18.83398875537687
394.7214111898163,3.579059695152786,High,Clear,Van,11,44.0671725411497,7.356892877362319,Standard,17.308832260455624
77.53409010691009,7.7915006918090315,Medium,Clear,Bike,1,112.63484267878938,1.1117876157893707,Standard,6.092897105194207
157.237589762183,0.8881587432098825,High,Clear,Van,2,23.94521941177627,0.5211321888349041,Standard,9.523032553111596
125.74759162760394,31.730628616343587,Medium,Clear,Van,11,9.847297950737433,7.0310029023219025,Standard,6.408747105177149
372.48525370119313,22.659834557815707,Low,Clear,Truck,15,57.21636210009815,5.979889312776181,Express,9.759502693240396
18.699152498418133,7.146605119662639,Medium,Rain,Bike,2,97.13913852801733,2.053204795377415,Standard,6.034328915916242
285.80506306591565,47.917738992310134,High,Storm,Truck,7,93.74183222573576,10.314021433811005,Standard,16.83840158717694
381.7044254988639,26.718156335308183,High,Storm,Truck,12,110.74602232497574,14.893552363488967,Standard,18.06368500799887
438.6292871073512,12.473718058588014,Low,Clear,Bike,6,66.31807640243963,5.934702317950687,Express,11.317588170176858
172.35671086052193,25.279876772158023,Medium,Rain,Van,11,16.507437230151332,9.368379538760918,Standard,9.907482338145726
410.9861377266624,34.141206470387836,Low,Clear,Bike,2,72.69923204864185,14.444639135467286,Critical,12.656759687965653
57.0946050036932,4.2738412896914415,Low,Clear,Van,8,94.51549565061933,12.47302458670313,Standard,5.306602817281886
423.53324128379006,14.097838844870653,Medium,Rain,Van,15,15.732733831030036,6.953283349540286,Critical,14.480992083141
65.48935384132724,40.444791798757684,Low,Clear,Van,9,24.855601126222822,11.06234226689879,Express,3.0066037267972097
199.8490706990629,23.25341108493173,High,Clear,Van,15,6.413426032902153,1.9220256037578602,Standard,12.649336054757137
399.0530921582177,27.5555685305986,Low,Clear,Truck,7,73.2700466363832,7.681557831956988,Critical,12.570668265868292
